"ID_REF"	"GSM552568"	"GSM552569"	"GSM552570"	"GSM552571"
12909	-2.494556072	-3.227436025	-3.04113855	-2.688270776
12910	-2.514859014	-3.108550931	-2.843247682	-2.402281492
12911	0.472455734	-0.47151537	-0.07749805	0.180986572
12912	-3.468481587	-4.053296674	-3.978054581	-3.602558451
12913	-2.444972686	-3.002126736	-2.775600379	-2.49706331
12914	-4.537977953	-4.992656901	-5.067125173	-4.866296179
12915	-3.692446435	-4.290810281	-4.1833167	-3.843513215
12916	-2.01002096	-2.835260558	-2.454544674	-2.093631303
12917	-3.692958564	-4.438667275	-4.126793319	-3.745633438
12918	-2.464735667	-3.181868892	-2.920275015	-2.681381727
12919	-3.683116243	-4.20060793	-3.954406652	-3.6933787
12920	-4.244714545	-4.541309798	-4.388485925	-4.241314354
12921	-1.703961317	-2.543468663	-2.144146903	-1.781786015
12922	-1.101382236	-1.627002254	-1.468049162	-1.0157472
12923	-0.187362861	-0.87959906	-0.468066414	-0.063052242
12924	-1.67426098	-2.280567898	-2.029746474	-1.459069383
12925	-1.338182775	-1.947804885	-1.721719383	-1.138191523
12926	-1.669877799	-2.305088224	-1.861709516	-1.581189317
12927	-2.369429428	-3.001248829	-2.649369037	-2.312461873
12928	-2.23912566	-2.856490653	-2.767258669	-2.112948424
12929	-3.689180089	-4.242629429	-3.957281325	-3.517371593
12930	-0.402638207	-1.166548119	-0.869879111	-0.281076788
12931	-2.37049106	-3.017887467	-2.756046567	-2.249279858
12932		-2.883296883	-2.523185167	-2.158404637
12933	-1.933708927	-2.475191738	-2.244734629	-1.958707275
12934		-3.745035008	-3.319448453	-2.917753315
12935	-0.2488447	-0.958259002	-0.669667875	0.021213022
12936		-3.556126132	-3.403469724	-2.956908726
12937	-1.845248664	-2.084277907	-1.874029043	-1.398709832
12938	-1.596940149	-2.258091663	-2.08246369	-1.550155931
12939	-1.488391505	-2.108268924	-1.841247924	-1.420376743
12940	-3.290849939	-3.909719031	-3.635241394	-2.997751399
12941	-3.562328658	-4.076209031	-3.846955604	-3.53833518
12942	-1.622482338	-2.46654765	-2.103902187	-1.862055615
12943	-5.892001867	-6.013056315	-6.048249518	-5.883668274
12944	-4.112550897	-4.389127142	-4.464171095	-4.14231436
12945	-1.851882575	-2.604289275	-2.286687011	-1.881517701
12946	-3.426807048	-3.861023587	-2.846741155	-2.629343682
12947	-1.492330133	-2.148680286	-1.888259824	-1.54655174
12948	-0.941566176	-1.511779618	-1.33152281	-1.126080219
12949	-2.904249455	-3.349327954	-3.20292687	-3.005294397
12950	0.62530597	-0.073231309	0.155451056	0.678875027
12951	-0.763251497	-1.405798125	-1.284602224	-0.811968886
12952	-1.39467046	-2.345927596	-1.765543756	-1.385511172
12953	0.175261276	-0.720408796	-0.412463256	0.079007754
12954	-2.86962901	-3.299172118	-3.340501474	-3.071322366
12955	-5.92993997	-6.118147962	-6.350970247	-6.06687107
12956	-3.723957278	-4.462469721	-4.198001466	-3.852988864
12957	-2.3119882	-2.916883425	-2.80188846	-2.45588131
12958	-1.076488337	-1.71155024	-1.564716385	-1.213812969
12959	-2.975146522	-3.719387441	-3.40929089	-3.078587782
12960	0.59776223	-0.074503025	0.176859852	0.549063267
12961	-2.681788766	-2.945022515	-2.981027177	-2.394045557
12962	-3.342151715	-3.929664485	-3.97662712	-3.51792206
12963	-2.754145364	-3.364315416	-3.246781227	-2.911806104
12964	-5.811804602	-5.81879078	-5.987558312	-5.955550945
12965	-3.023399391	-3.791643929	-3.363020588	-3.218562593
12966	0.280282033	-0.295250364	-0.037720512	0.140385589
12967	-1.098828557	-1.761608382	-1.59633343	-1.17662961
12968	-4.753605464	-5.1649558	-5.059529796	-4.699848103
12969	-1.127677275	-1.810409791	-1.579593064	
12970	-1.737640411	-2.508120728	-2.219668271	-1.805352618
12971	-0.667580401	-1.410117437	-0.966863505	-0.743088693
12972	-3.084051847	-3.583989469	-3.245527772	-2.904894307
12973	3.891313366	3.33261853	3.476124447	3.789056178
12974	-1.584315335	-2.782591495	-2.122293417	-1.903393259
12975	0.483596709	-0.311892229	0.027891128	0.315441356
12976	-4.902156382	-4.713876238	-5.235272939	-5.048558961
12977	-3.669280169	-4.016144969	-4.005529092	-3.690891069
12978	-0.420018336	-1.149883432	-0.85912785	-0.264393509
12979	-1.734269546	-2.51853181	-2.126678027	-1.813560732
12980	-2.694623415	-3.390595723	-3.018265238	-2.822138231
12981	-2.164717434	-2.906365042	-2.610864848	-2.230767552
12982	-4.047557315	-4.572162319	-4.526750723	-4.226531874
12983	-4.014768997	-3.889196484	-4.151550942	-4.008472508
12984	-1.313052745	-1.849813558	-1.606463988	-1.470344439
12985	-2.148548904	-2.971924017	-2.667431433	-2.171427923
12986	-1.922419932	-2.645675348	-2.424766872	-2.013507771
12987	-2.270426096	-2.878453657	-2.73930248	-2.122662252
12988	-1.500434479	-2.274735306	-1.926589885	-1.393457054
12989	0.27274423	-0.390127523	-0.241716327	0.421421425
12990	-6.368647519	-6.308669509	-6.632575308	-6.070750692
12991	0.36284245	-0.655047958	-0.191718363	-0.012042184
12992	-4.155468421	-4.994545875	-4.63952432	-4.233784669
12993	-5.240659513	-5.562202532	-5.173546331	-5.483617248
12994	-3.882959231	-4.437736305	-4.57501814	-4.196713718
12995	-6.287182085	-5.765017057	-6.273704708	-6.297613919
12996	-2.12975377	-2.756196534	-2.502414952	-2.237571044
12997	-0.117885343	-0.902407594	-0.636012763	-0.175804265
12998	-1.286646735	-3.197408368	-2.036859666	-1.867259833
12999	0.216108377	-0.57766766	-0.186457957	0.058214211
13000	1.544910324	1.027337052	1.177223993	1.550085727
13001	-0.226492543	-0.866497527	-0.650639801	-0.238580804
13002	-2.037987272	-2.649449898	-2.464235581	-2.297426293
13003	-1.899133066	-2.485603654	-2.226165181	-1.910709369
13004	-2.417936274	-3.523752387	-3.2407093	-3.079782324
13005	1.426072192	0.751271772	1.106118687	1.413530888
13006	-3.386794953	-4.27243766	-3.777003865	-3.334253815
13007	-2.163253567	-3.039136388	-2.664458494	-2.343522981
13008	-3.103049716	-3.866049261	-3.57774153	-3.1959501
13009		-2.546727701	-2.345172632	-1.71694585
13010	-3.901351135	-4.369372394	-4.22670445	-3.939224721
13011	-1.936108232	-2.564120249	-2.363139696	-1.864719156
13012	-1.053926146	-1.87277227	-1.549828527	-1.218574546
13013	0.373008173	-0.428748893	-0.156298239	0.33647829
13014	-1.93192241	-2.635834375	-2.418676707	-1.968193998
13015	-2.774810174	-3.342893991	-3.046203168	-2.631855535
13016	1.097709105	0.473680608	0.667465315	1.141801215
13017	-0.566617555	-1.054478295	-0.883770083	-0.543396141
13018	-5.238989512	-5.413553726	-5.473365715	-5.575285348
13019	-1.965120605	-2.727297294	-2.467213183	-2.017501053
13020	-2.749793296	-3.144047125	-3.083011729	-2.827660207
13021	-2.385220456	-3.060846045	-2.82868321	-2.364424305
13022	-1.938250048	-2.838411011	-2.46101203	-1.946920913
13023	-1.074777918	-1.881912825	-1.489886547	-1.200963664
13024	-1.322139678	-2.295667968	-1.814568783	-1.520069499
13025	-3.775893727	-3.997785042	-4.310189559	-4.077364331
13026	-2.166633386	-2.938316809	-2.595940209	-2.150763513
13027	-1.908637474	-2.947131016	-2.592294407	-2.181482508
13028	-1.962227624	-2.540509795	-2.274030049	-1.842097446
13029	1.063268136	0.311512058	0.511032764	1.108102796
13030	-4.240867341	-4.95976807	-4.632886126	-4.370271307
13031	-1.549634483	-2.411103838	-1.956114729	-1.744997419
13032	-1.977730154	-2.462434099	-2.303915585	-2.053630563
13033	-1.293292546	-1.901373578	-1.653907944	-1.311624295
13034	-0.051089201	-0.89214434	-0.621964913	-0.103657642
13035	-3.93393111	-4.531777726	-4.401044973	-4.105026158
13036	-3.551874961	-4.092869405	-4.060372727	-3.668303269
13037	-0.306539109	-1.021172012	-0.750399734	-0.389060414
13038	-3.910415966	-4.317726453	-4.195564074	-3.800061476
13039	-4.464510542	-4.80418393	-5.01828552	-4.910113939
13040	-4.455661037	-5.037169502	-4.808535004	-4.454538321
13041	-4.877086444	-4.49687699	-4.583517691	-4.600165522
13042	-2.478791082	-2.879853981	-2.907647717	-2.459629247
13043		-4.917127583	-4.411844939	-4.082920856
13044	-2.88706053	-3.634118485	-3.095688249	-2.714799712
13045	-1.420779137	-2.032348714	-1.826267827	-1.315440257
13046	-1.178318126	-1.750669471	-1.57481835	-1.233163642
13047	1.469713746	0.246849101	0.747327689	0.784170621
13048	-3.020128885	-3.917183181	-3.496953847	-3.206571873
13049	-0.798401638	-1.059361132	-0.795115951	-0.598154994
13050	-5.595199286	-5.817020057	-6.141883041	-5.880347687
13051	-5.202766298	-5.332739074	-5.414589238	-5.284724809
13052	-3.427912404	-4.182826023	-3.867171542	-3.526246197
13053	-2.775845239	-3.183133176	-3.214805443	-2.574000003
13054	-2.277452746	-3.046669915	-2.831318823	-2.37129949
13055	-3.387030474	-4.128995115	-3.823001771	-3.428691813
13056	-2.756579502	-3.365359488	-3.233153872	-2.592612553
13057	-0.236917539	-1.15407502	-0.704171548	-0.365950689
13058	-2.432778975	-3.221815427	-2.933463862	-2.55201503
13059	0.194629179	-0.566266625	-0.320389642	0.125154448
13060	-2.141317264	-2.834095047	-2.567814186	-2.226473524
13061	-4.675413285	-5.629124639	-5.275542577	-4.876404356
13062	-3.052591808	-3.602402799	-3.536635912	-3.141758309
13063	-1.128843737	-1.993659329	-1.743859672	-1.258447896
13064	-3.326626703	-3.951800137	-3.901632049	-3.435317073
13065	1.010212527	0.342412885	0.545863096	0.923113166
13066	-0.491316709	-1.158181276	-0.835417079	-0.460870839
13067	-1.90359844	-2.562027503	-2.373025782	-2.18115633
13068	-4.765706683	-5.024121226	-5.022508623	-4.901510137
13069	-2.359129851	-3.238048101	-3.001545172	-2.778188456
13070	-1.147905254	-1.817668878	-1.588578419	-1.173200755
13071	-0.544363124	-1.269939608	-0.928163893	-0.512060496
13072	-2.412621643	-3.08657938	-2.892776403	-2.465066835
13073	-2.604338564	-3.163789092	-2.995504327	-2.68083576
13074	-1.235644003	-1.783606831	-1.672532573	-1.212817473
13075	3.508694117	2.894922789	3.094270535	3.673782328
13076	-4.4438017	-5.212900493	-4.80234832	-4.428470374
13077	-6.262277645	-6.540488892	-6.5251706	-6.385325084
13078	-4.086749467	-4.532648583	-4.297219836	-4.019875627
13079	1.801602253	0.929783685	1.277202411	1.587342511
13080	-1.466065014	-2.271236936	-1.974215791	-1.501949058
13081	-5.294076667	-5.561973464	-5.211986593	-5.276671831
13082	-3.748708927	-3.529361156	-3.142684202	-2.865052691
13083	-1.0436471	-0.944162754	-0.712201344	-0.348181866
13084	3.802486765	2.932495297	3.126404871	3.404293189
13085	1.482400328	0.776633291	1.014211543	1.232807559
13086	-1.720746029	-2.513334489	-2.133588734	-1.655738423
13087	-3.777274934	-4.181907354	-4.400218292	-3.837152967
13088	0.060376536	-0.459326876	-0.09074649	0.10310929
13089	-3.804469459	-4.297179894	-4.109550847	-3.741537724
13090	-2.820796362	-3.188386969	-3.074270964	-2.780872717
13091	-2.434293197	-3.007556208	-2.895119576	-2.354935778
13092	1.345823409	0.559789132	0.784314093	1.148501821
13093	-4.215682257	-4.427145217	-4.5054653	-4.360167053
13094	-1.429782164	-2.165626793	-1.896885093	-1.418116342
13095	-3.527729951	-4.113372165	-3.979122087	-3.557075906
13096	-1.665487594	-2.500167537	-2.224739266	-1.691443073
13097	-0.689101353	-1.502081165	-1.131905772	-0.657858767
13098	0.227541202	-0.631306713	-0.265135471	0.143093316
13099	-2.562627245	-3.107040753	-2.926483681	-2.440210554
13100	-2.79823416	-3.541638549	-3.212169115	-3.059493383
13101	-2.383046763	-3.559343576	-3.224601413	-2.835989693
13102	-3.490635546	-4.090324558	-3.950361274	-3.492089051
13103	-4.348431207	-5.033079398	-4.973362795	-4.894279118
13104	-1.992083205	-2.737016568	-2.550495536	-2.161334362
13105	-3.088875396	-3.639771786	-3.532856911	-3.181701022
13106	-0.933995401	-1.664087727	-1.423179088	-0.921961263
13107	1.129313162	0.566759175	0.71545732	1.104349309
13108	-5.558016894	-5.863837199	-5.930062821	-6.056454759
13109	-5.229577044	-5.477971262	-5.411612774	-5.381936038
13110	0.57579772	-0.219736282	0.009829504	0.623930171
13111	-0.45242256	-1.268935811	-1.098313371	-0.723272314
13112	-1.667778011	-2.528255861	-2.174201205	-1.754076623
13113	1.28980372	0.609196328	0.993700477	1.402119651
13114	-1.938493061	-2.563441933	-2.268493625	-1.686900583
13115	-1.857951341	-2.541918492	-2.284671061	-1.890374233
13116	-0.774894298	-1.374214845	-1.110514097	-0.719008705
13117	-1.842995536	-2.559677651	-2.369894009	-1.942511423
13118	0.285728753	-0.537533164	0.032467257	0.049642574
13119	-3.442995587	-4.156652639	-3.717132519	-3.83784898
13120	-2.47943174	-3.798318994	-3.228927014	-2.73481437
13121	-1.856027607	-2.915478679	-2.599260648	-2.197540885
13122	0.552513395	-0.229930793	0.026189383	0.561473715
13123	-3.069415685	-3.639908644	-3.24337498	-2.963741139
13124	-6.221656852	-6.250066311	-6.61600908	-6.38494534
13125	-0.342029015	-1.148336569	-0.837066934	-0.659796053
13126	0.07704162	-0.832720074	-0.55958661	-0.069862109
13127	0.817148249	0.140605891	0.506234366	0.289927412
13128	-2.893159086	-3.452392152	-3.388874813	-3.001720071
13129	-0.793806811	-1.533010692	-1.343754961	-0.900949845
13130	0.998525697	0.301391096	0.592248304	0.784037783
13131	-2.614544992	-2.559029567	-3.069463231	-2.244343596
13132	-4.589989613	-4.248111474	-4.782545791	-6.175318011
13133	-3.883225207	-4.564534935	-4.516393394	-4.128089642
13134	-3.544913969	-4.101474183	-3.798056942	-3.426484878
13135	-0.670555074	-1.536016877	-1.294951057	-0.833503125
13136	0.011210629	-0.773996122	-0.465107064	-0.063134937
13137	-0.520393138	-1.290872671	-0.882187958	-0.282602587
13138	0.75750755	0.199648139	0.481263094	0.839031199
13139	-1.487439539	-2.10507009	-1.699305593	-1.559150986
13140	-0.900037692	-1.570008623	-1.341461316	-0.842936132
13141	-3.316393684	-3.848393654	-3.658726728	-3.258173911
13142	-0.994987678	-1.622596622	-1.283103968	-1.040126987
13143	-5.662755842	-5.630022209	-6.019467974	-5.785826735
13144	-3.330132936	-3.922571991	-3.593767926	-3.370711865
13145	-0.029403245	-0.8233587	-0.470822142	-0.135535665
13146	-0.836520497	-1.754843811	-1.386287567	-1.082499938
13147	0.506610271	-0.151711334	0.108256379	0.429750938
13148	-3.820156685	-4.442055882	-4.182726113	-3.935293522
13149	4.244633466	3.461997202	3.738017942	4.086647445
13150	-0.730135136	-1.419400252	-1.242993687	-0.848486742
13151	-5.830703284	-5.899193789	-5.81244069	-6.006366233
13152	-3.734710396	-4.445988828	-4.1798756	-4.023670647
13153	-1.104060059	-1.710531904	-1.399520182	-1.062285835
13154	-7.492724163	-7.462675494	-7.720909716	-7.553734804
13155	-0.814709842	-1.528558947	-1.422738826	-1.027613831
13156	-0.015852226	-0.913313649	-0.572291164	-0.076159735
13157	-2.12255705	-3.406466245	-2.707764392	-2.610277269
13158	-3.12244986	-3.847600211	-3.524558742	-3.324860779
13159	-4.676953357	-4.895889017	-4.944390846	-4.530571662
13160	-4.818058795	-5.170864841	-5.322218506	-4.9770489
13161	-2.456065075	-3.310017707	-2.903042703	-2.70233272
13162	-1.512464488	-2.066604258	-1.92215477	-1.214481362
13163	-1.755533872	-2.643409472	-2.353359339	-1.988181502
13164	-4.878296614	-5.272715575	-5.39231727	-5.335798514
13165	-5.090690605	-5.643913645	-5.399128003	-5.039256084
13166	-2.443311322	-3.257905978	-3.023545611	-2.577856745
13167	1.052427514	0.547284993	0.592653001	1.167329939
13168	-2.954091774	-3.503204774	-3.276311042	-2.93525012
13169	3.638609932	3.318479948	3.484275345	3.834991356
13170	-4.204513517	-4.814321612	-4.532229506	-4.125022601
13171	-2.526730535	-3.084610468	-2.856893284	-2.482051867
13172	-1.481166707	-2.237823715	-2.060828664	-1.56407447
13173	-3.108508955	-3.547870174	-3.444962651	-3.11492242
13174	-1.713349882	-3.206073472	-3.227003109	-3.073280606
13175	1.417340578	0.718266006	1.035692831	1.49249992
13176	-1.868876776	-2.567884035	-2.326852164	-1.886470597
13177	-6.41871757	-6.087526656	-6.218702992	-6.246665443
13178	-1.01873063	-1.712714817	-1.451606438	-1.087172435
13179	-0.157177748	-0.966814934	-0.665318368	-0.339329091
13180	-1.74133433	-2.402636235	-2.113514962	-2.077081409
13181	-3.643912939	-4.089377246	-3.996780876	-3.656635703
13182	-4.502703805	-5.207132074	-5.255002422	-5.006795375
13183	-3.83938182	-4.318673407	-4.199265408	-3.904421009
13184	-3.157319567	-3.926345929	-3.603452879	-3.29646004
13185	-3.654230514	-4.419438588	-4.139393744	-3.835949498
13186	-1.642436283	-3.065055798	-2.785984674	-2.501044939
13187	-0.340982192	-1.053875841	-0.831279896	-0.308209395
13188	-4.816512346	-5.000541873	-5.0394364	-4.941678413
13189	-1.964533942	-2.556455484	-2.404361383	-2.067508021
13190	-3.321570136	-4.024157092	-3.808016464	-3.51814117
13191	-2.40068472	-3.200404903	-2.944007459	-2.539491572
13192	-3.391657918	-3.858961833	-3.69259815	-3.414115936
13193	-5.663485895	-5.370512548	-5.855908245	-5.767449643
13194	1.794039228	1.012861855	1.299729418	1.549728453
13195	-3.864345353	-4.618665515	-4.337700145	-4.039404078
13196	-3.386325351	-4.008012834	-3.945669163	-3.218468145
13197	-2.36676532	-2.920350227	-2.816821424	-2.189152764
13198	-2.946319046	-3.602806355	-3.421345867	-3.003228551
13199	-3.445272933	-3.512450001	-3.794168339	-3.412085918
13200	-3.111108457	-3.567588935	-3.518598875	-2.762071934
13201	3.671014599	3.194627735	3.3815125	3.683543847
13202	-1.607856442	-2.460816933	-2.060687504	-1.692660134
13203	2.501203891	1.951606208	2.245745386	2.558693938
13204	-1.155409543	-1.936083465	-1.474590087	-1.26762779
13205	0.326773169	-0.470779062	-0.06431511	0.394792498
13206	-0.258081579	-1.006498268	-0.704912268	-0.246411875
13207	-2.991720105	-3.441692313	-3.283298004	-3.077814365
13208	-0.753613163	-1.186775288	-1.127122751	-0.757230555
13209	-0.950751937	-1.964933469	-1.52554531	-1.236158264
13210	-1.805946524	-2.570469046	-2.298558353	-1.921816568
13211	-0.312993565	-1.032576633	-0.716287412	-0.442518627
13212	-0.957279839	-1.861775191	-1.61434056	-1.189431071
13213	-2.712992383	-3.49098064	-3.238472897	-2.921288381
13214	-1.402691968	-1.590044803	-1.466627453	-0.933229725
13215	-2.042735386	-1.346224211	-1.086364178	-0.719815894
13216	-1.871668122	-1.923510144	-1.751029251	-1.325020151
13217	-2.737100705	-3.256647141	-3.075044386	-2.586173355
13218	-2.0291955	-3.011771861	-2.448079224	-2.265358052
13219	-2.786192096	-3.014033822	-2.643943966	-2.202044384
13220	-2.98710315	-3.517241414	-3.360660768	-2.790499056
13221	-4.705558638	-5.230311753	-4.991656197	-4.87201417
13222	0.851520839	0.026647126	0.348096166	0.781886015
13223	-4.748479825	-5.04184921	-5.185420246	-4.93689788
13224	0.104959559	-0.568190179	-0.185932872	-0.133415076
13225	-3.863037315	-4.538212762	-4.35892102	-3.73543254
13226	-3.224353938	-3.939475096	-3.745798146	-3.40880762
13227	-3.285927598	-3.679447865	-3.692031613	-3.236640091
13228	2.858763373	2.397516908	2.487262378	2.760593406
13229	-2.990876099	-3.532513337	-3.391968339	-2.834909196
