Condition,SAKIDs,IDs,Value,pcc_ids,highlight
YPD,SAKL0H05764g,10888,-0.480402169,PCCGCIGL_07049,FALSE
YPD,SAKL0H05786g,10226,-2.561913284,PCCGCIGL_07050,FALSE
YPD,SAKL0H05808g,13135,-1.083756533,PCCGCIGL_07051,FALSE
YPD,SAKL0H05830g,12089,-2.815406799,PCCGCIGL_07052,FALSE
YPD,SAKL0H05852g,14837,-3.37846495,PCCGCIGL_07054,FALSE
YPD,SAKL0H05874g,15155,-3.566319388,PCCGCIGL_07055,FALSE
YPD,SAKL0H05896g,12530,-2.929175489,PCCGCIGL_07056,FALSE
YPD,SAKL0H05918g,12744,-0.159745313,PCCGCIGL_07057,FALSE
YPD,SAKL0H05940g,12302,-4.7201882,PCCGCIGL_07058,FALSE
YPD,SAKL0H05962g,11156,-1.062444777,PCCGCIGL_07059,FALSE
YPD,SAKL0H05984g,12127,-1.520981287,PCCGCIGL_07061,FALSE
YPD,SAKL0H06006g,12107,-1.800726104,PCCGCIGL_07062,FALSE
YPD,SAKL0H06028g,14118,-3.770314348,PCCGCIGL_07063,FALSE
YPD,SAKL0H06050g,12951,-1.066405183,PCCGCIGL_07064,FALSE
YPD,SAKL0H06072g,10849,-4.508942647,PCCGCIGL_07065,FALSE
YPD,SAKL0H06094g,13772,-4.726499371,PCCGCIGL_07066,FALSE
YPD,SAKL0H06116g,12621,-2.869263187,PCCGCIGL_07066,FALSE
YPD,SAKL0H06138g,14438,-2.337487722,PCCGCIGL_07069,FALSE
YPD,SAKL0H06160g,11763,-2.633650705,PCCGCIGL_07070,FALSE
YPD,SAKL0H06182g,11226,-3.789211644,PCCGCIGL_07071,FALSE
YPD,SAKL0H06204g,11353,-3.643736597,PCCGCIGL_07072,FALSE
YPD,SAKL0H06226g,13894,-0.956296988,PCCGCIGL_07073,FALSE
YPD,SAKL0H06248g,14743,-3.324496332,PCCGCIGL_07074,FALSE
YPD,SAKL0H06270g,10704,-2.504823725,PCCGCIGL_07075,FALSE
YPD,SAKL0H06292g,14690,-4.288248078,PCCGCIGL_07076,FALSE
YPD,SAKL0H06336g,10291,1.7938558,PCCGCIGL_07079,FALSE
YPD,SAKL0H06358g,11907,-6.454102724,PCCGCIGL_07081,FALSE
YPD,SAKL0H06380g,11678,-2.332827933,PCCGCIGL_07083,FALSE
YPD,SAKL0H06402g,11058,-3.240229694,PCCGCIGL_07084,FALSE
YPD,SAKL0H06424g,12157,-2.13073239,PCCGCIGL_07085,FALSE
YPD,SAKL0H06446g,10258,-3.066669095,PCCGCIGL_07086,FALSE
YPD,SAKL0H06468g,14688,-3.033102541,PCCGCIGL_07087,FALSE
YPD,SAKL0H06490g,12000,-2.266679187,PCCGCIGL_07089,FALSE
YPD,SAKL0H06512g,12484,-0.55251751,PCCGCIGL_07090,FALSE
YPD,SAKL0H06534g,13550,-2.701112518,PCCGCIGL_07091,FALSE
YPD,SAKL0H06556g,14630,-4.999062668,PCCGCIGL_07092,FALSE
YPD,SAKL0H06578g,10116,-2.506274332,PCCGCIGL_07093,FALSE
YPD,SAKL0H06600g,13061,-5.114121214,PCCGCIGL_07094,FALSE
YPD,SAKL0H06622g,13439,-2.52324559,PCCGCIGL_07095,FALSE
YPD,SAKL0H06644g,11197,-2.795782148,PCCGCIGL_07096,FALSE
YPD,SAKL0H06666g,13369,-3.866755688,PCCGCIGL_07097,FALSE
YPD,SAKL0H06688g,11027,-1.039919896,PCCGCIGL_07098,FALSE
YPD,SAKL0H06710g,12737,-4.707275393,PCCGCIGL_07099,FALSE
YPD,SAKL0H06732g,12532,-2.488209804,PCCGCIGL_07100,FALSE
YPD,SAKL0H06754g,10915,-3.332534357,PCCGCIGL_07103,FALSE
YPD,SAKL0H06776g,11419,-3.99142808,PCCGCIGL_07104,FALSE
YPD,SAKL0H06798g,10351,-2.946968934,PCCGCIGL_07105,FALSE
YPD,SAKL0H06842g,12994,-4.273106849,PCCGCIGL_07108,FALSE
YPD,SAKL0H06864g,14850,-3.46014506,PCCGCIGL_07109,FALSE
YPD,SAKL0H06886g,11646,-4.518736929,PCCGCIGL_07110,FALSE
YPD,SAKL0H06908g,11489,-4.647001037,PCCGCIGL_07111,FALSE
YPD,SAKL0H06930g,15317,-3.324421628,PCCGCIGL_07112,FALSE
YPD,SAKL0H06952g,11228,-0.25542224,PCCGCIGL_07114,FALSE
YPD,SAKL0H06974g,10846,-0.789801706,PCCGCIGL_07116,FALSE
YPD,SAKL0H06996g,13452,-2.989680091,PCCGCIGL_07117,FALSE
YPD,SAKL0H07018g,14587,-4.475637235,PCCGCIGL_07120,FALSE
YPD,SAKL0H07062g,11448,3.947279669,PCCGCIGL_07124,FALSE
YPD,SAKL0H07084g,11034,-2.323861531,PCCGCIGL_07127,FALSE
YPD,SAKL0H07106g,13651,0.411398458,PCCGCIGL_07129,FALSE
YPD,SAKL0H07128g,15189,-2.494636413,PCCGCIGL_07130,FALSE
YPD,SAKL0H07150g,12620,-2.827663146,PCCGCIGL_07131,FALSE
YPD,SAKL0H07172g,14623,-4.623078475,PCCGCIGL_07132,FALSE
YPD,SAKL0H07194g,10267,-2.249981599,PCCGCIGL_07133,FALSE
YPD,SAKL0H07216g,13009,NA,PCCGCIGL_07134,FALSE
YPD,SAKL0H07238g,11947,-1.171501579,PCCGCIGL_07136,FALSE
YPD,SAKL0H07260g,11223,0.275053897,PCCGCIGL_07137,FALSE
YPD,SAKL0H07282g,14259,-4.069727977,PCCGCIGL_07138,FALSE
YPD,SAKL0H07304g,10265,-3.290805571,PCCGCIGL_07139,FALSE
YPD,SAKL0H07326g,11937,-0.465866336,PCCGCIGL_07140,FALSE
YPD,SAKL0H07348g,13058,-2.785018324,PCCGCIGL_07141,FALSE
YPD,SAKL0H07370g,11110,-2.981371333,PCCGCIGL_07143,FALSE
YPD,SAKL0H07392g,14696,-2.218630324,PCCGCIGL_07145,FALSE
YPD,SAKL0H07414g,12298,-2.422013199,PCCGCIGL_07146,FALSE
YPD,SAKL0H07436g,11061,3.479964455,PCCGCIGL_07149,FALSE
YPD,SAKL0H07458g,11114,-3.132462616,PCCGCIGL_07150,FALSE
YPD,SAKL0H07502g,12216,-1.579973906,PCCGCIGL_07152,FALSE
YPD,SAKL0H07524g,13591,-1.312168239,PCCGCIGL_07153,FALSE
YPD,SAKL0H07546g,11291,-1.096257892,PCCGCIGL_07154,FALSE
YPD,SAKL0H07568g,12964,-5.89342616,PCCGCIGL_07155,FALSE
YPD,SAKL0H07590g,10950,-1.236649111,PCCGCIGL_07156,FALSE
YPD,SAKL0H07612g,12148,-4.009050522,PCCGCIGL_07157,FALSE
YPD,SAKL0H07656g,12675,-4.925830045,PCCGCIGL_07158,FALSE
YPD,SAKL0H07678g,15273,-3.095554752,PCCGCIGL_07161,FALSE
YPD,SAKL0H07744g,11728,-1.240239963,PCCGCIGL_07164,FALSE
YPD,SAKL0H07788g,13657,-1.361146335,PCCGCIGL_07166,FALSE
YPD,SAKL0H07810g,14385,-0.2483834,PCCGCIGL_07167,FALSE
YPD,SAKL0H07832g,14076,-0.412684383,PCCGCIGL_07168,FALSE
YPD,SAKL0H07854g,10786,-2.597176446,PCCGCIGL_07169,FALSE
YPD,SAKL0H07876g,11744,-0.876706957,PCCGCIGL_07170,FALSE
YPD,SAKL0H07898g,14581,-3.397123846,PCCGCIGL_07172,FALSE
YPD,SAKL0H07920g,13457,-3.834574009,PCCGCIGL_07175,FALSE
YPD,SAKL0H07942g,11837,-4.510665442,PCCGCIGL_07176,FALSE
YPD,SAKL0H07964g,12732,-2.945958417,PCCGCIGL_07179,FALSE
YPD,SAKL0H07986g,12559,-3.905885376,PCCGCIGL_07180,FALSE
YPD,SAKL0H08008g,12439,NA,PCCGCIGL_07181,FALSE
YPD,SAKL0H08030g,10157,-0.050705665,PCCGCIGL_07182,FALSE
YPD,SAKL0H08052g,14763,-4.299528811,PCCGCIGL_07183,FALSE
YPD,SAKL0H08074g,12249,-0.553808701,PCCGCIGL_07184,FALSE
YPD,SAKL0H08096g,13267,-1.196274987,PCCGCIGL_07185,FALSE
YPD,SAKL0H08162g,14481,0.24260158,PCCGCIGL_07189,FALSE
YPD,SAKL0H08184g,14412,-5.782311178,PCCGCIGL_07190,FALSE
YPD,SAKL0H08206g,11973,-1.221445777,PCCGCIGL_07191,FALSE
YPD,SAKL0H08228g,12324,-1.260237801,PCCGCIGL_07192,FALSE
YPD,SAKL0H08250g,15080,-1.757083802,PCCGCIGL_07193,FALSE
YPD,SAKL0H08272g,11520,-0.221330829,PCCGCIGL_07194,FALSE
YPD,SAKL0H08294g,12015,0.74565618,PCCGCIGL_07198,FALSE
YPD,SAKL0H08316g,13506,-1.790100898,PCCGCIGL_07199,FALSE
YPD,SAKL0H08338g,12467,-3.326016393,PCCGCIGL_07200,FALSE
YPD,SAKL0H08360g,10441,-4.852637103,PCCGCIGL_07202,FALSE
YPD,SAKL0H08382g,12701,-0.572372353,PCCGCIGL_07206,FALSE
YPD,SAKL0H08404g,11336,-0.925563577,PCCGCIGL_07208,FALSE
YPD,SAKL0H08426g,13635,-2.064626985,PCCGCIGL_07209,FALSE
YPD,SAKL0H08448g,10024,-1.336300395,PCCGCIGL_07210,FALSE
YPD,SAKL0H08470g,15077,-4.242424183,PCCGCIGL_07211,FALSE
YPD,SAKL0H08492g,14125,-3.890151803,PCCGCIGL_07212,FALSE
YPD,SAKL0H08536g,15182,-3.224288494,PCCGCIGL_07216,FALSE
YPD,SAKL0H08558g,12037,-5.756915498,PCCGCIGL_07218,FALSE
YPD,SAKL0H08580g,14067,-4.894863868,PCCGCIGL_07219,FALSE
YPD,SAKL0H08602g,11881,-3.967015225,PCCGCIGL_07221,FALSE
YPD,SAKL0H08624g,14400,-1.501569774,PCCGCIGL_07222,FALSE
YPD,SAKL0H08646g,13268,-2.742895411,PCCGCIGL_07223,FALSE
YPD,SAKL0H08668g,10423,-1.381931697,PCCGCIGL_07224,FALSE
YPD,SAKL0H08690g,12137,-4.634728303,PCCGCIGL_07225,FALSE
YPD,SAKL0H08712g,13176,-2.162520893,PCCGCIGL_07226,FALSE
YPD,SAKL0H08734g,14262,-2.547590899,PCCGCIGL_07228,FALSE
YPD,SAKL0H08756g,10907,-4.195743443,PCCGCIGL_07229,FALSE
YPD,SAKL0H08778g,15285,-2.585951557,PCCGCIGL_07230,FALSE
YPD,SAKL0H08800g,11309,-3.122501294,PCCGCIGL_07231,FALSE
YPD,SAKL0H08822g,10726,1.693246966,PCCGCIGL_07232,FALSE
YPD,SAKL0H08844g,12932,NA,PCCGCIGL_07233,FALSE
YPD,SAKL0H08866g,14229,-1.341013167,PCCGCIGL_07234,FALSE
YPD,SAKL0H08888g,13534,-0.995333637,PCCGCIGL_07235,FALSE
YPD,SAKL0H08910g,14434,-1.377036061,PCCGCIGL_07236,FALSE
YPD,SAKL0H08932g,10130,-3.810446787,PCCGCIGL_07237,FALSE
YPD,SAKL0H08954g,10811,-2.58704336,PCCGCIGL_07238,FALSE
YPD,SAKL0H09020g,10997,-0.278624983,PCCGCIGL_07243,FALSE
YPD,SAKL0H09042g,10021,-3.679402248,PCCGCIGL_07245,FALSE
YPD,SAKL0H09064g,14037,-2.981470765,PCCGCIGL_07246,FALSE
YPD,SAKL0H09086g,11557,-3.824751206,PCCGCIGL_07247,FALSE
YPD,SAKL0H09108g,11751,-3.469318967,PCCGCIGL_07248,FALSE
YPD,SAKL0H09130g,12176,-3.298077996,PCCGCIGL_07250,FALSE
YPD,SAKL0H09152g,12866,-3.035631513,PCCGCIGL_07252,FALSE
YPD,SAKL0H09174g,14197,-0.518803936,PCCGCIGL_07253,FALSE
YPD,SAKL0H09196g,12495,-1.973328453,PCCGCIGL_07254,FALSE
YPD,SAKL0H09218g,15121,-3.540280564,PCCGCIGL_07255,FALSE
YPD,SAKL0H09240g,13652,-1.977671645,PCCGCIGL_07256,FALSE
YPD,SAKL0H09262g,13648,-2.014648625,PCCGCIGL_07257,FALSE
YPD,SAKL0H09284g,11613,-0.730263991,PCCGCIGL_07259,FALSE
YPD,SAKL0H09306g,11101,0.499182954,PCCGCIGL_07261,FALSE
YPD,SAKL0H09328g,13133,-4.273060795,PCCGCIGL_07263,FALSE
YPD,SAKL0H09350g,11616,-4.221596276,PCCGCIGL_07264,FALSE
YPD,SAKL0H09372g,13954,-0.017325482,PCCGCIGL_07265,FALSE
YPD,SAKL0H09394g,11029,4.327119717,PCCGCIGL_07266,FALSE
YPD,SAKL0H09416g,15217,-2.954973626,PCCGCIGL_07268,FALSE
YPD,SAKL0H09438g,15063,-3.251494019,PCCGCIGL_07270,FALSE
YPD,SAKL0H09460g,12886,-6.356776454,PCCGCIGL_07271,FALSE
YPD,SAKL0H09482g,10014,-5.227852552,PCCGCIGL_07272,FALSE
YPD,SAKL0H09504g,13633,-5.841847099,PCCGCIGL_07273,FALSE
YPD,SAKL0H09526g,12518,-2.841220085,PCCGCIGL_07274,FALSE
YPD,SAKL0H09548g,10717,-0.963120649,PCCGCIGL_07275,FALSE
YPD,SAKL0H09570g,14200,-1.859293796,PCCGCIGL_07276,FALSE
YPD,SAKL0H09592g,11017,-0.928126858,PCCGCIGL_07277,FALSE
YPD,SAKL0H09614g,10085,-2.375753255,PCCGCIGL_07278,FALSE
YPD,SAKL0H09636g,12672,-2.46523235,PCCGCIGL_07279,FALSE
YPD,SAKL0H09658g,10095,-5.469761196,PCCGCIGL_07281,FALSE
YPD,SAKL0H09680g,13266,-1.62148942,PCCGCIGL_07283,FALSE
YPD,SAKL0H09702g,12313,-2.916861303,PCCGCIGL_07284,FALSE
YPD,SAKL0H09724g,13778,-1.251859574,PCCGCIGL_07285,FALSE
YPD,SAKL0H09746g,11239,-1.111865272,PCCGCIGL_07287,FALSE
YPD,SAKL0H09768g,11580,3.209195842,PCCGCIGL_07289,FALSE
YPD,SAKL0H09790g,12497,3.623783194,PCCGCIGL_07290,FALSE
YPD,SAKL0H09812g,13256,-2.037748459,PCCGCIGL_07291,FALSE
YPD,SAKL0H09834g,14269,-3.246270718,PCCGCIGL_07292,FALSE
YPD,SAKL0H09856g,12009,-3.436858529,PCCGCIGL_07293,FALSE
YPD,SAKL0H09878g,12807,1.950117687,PCCGCIGL_07295,FALSE
YPD,SAKL0H09900g,12050,-2.751587902,PCCGCIGL_07297,FALSE
YPD,SAKL0H09922g,11022,1.440318207,PCCGCIGL_07299,FALSE
YPD,SAKL0H09944g,12651,-3.87315712,PCCGCIGL_07300,FALSE
YPD,SAKL0H09966g,13544,-3.609313359,PCCGCIGL_07301,FALSE
YPD,SAKL0H09988g,12258,-2.775451245,PCCGCIGL_07302,FALSE
YPD,SAKL0H10010g,10449,-3.370740903,PCCGCIGL_07305,FALSE
YPD,SAKL0H10032g,11178,-3.516718408,PCCGCIGL_07306,FALSE
YPD,SAKL0H10054g,11911,-3.272178568,PCCGCIGL_07308,FALSE
YPD,SAKL0H10076g,11841,-2.861584552,PCCGCIGL_07310,FALSE
YPD,SAKL0H10098g,14288,-2.532186976,PCCGCIGL_07311,FALSE
YPD,SAKL0H10120g,11590,-4.459404226,PCCGCIGL_07312,FALSE
YPD,SAKL0H10142g,11991,-3.684429341,PCCGCIGL_07313,FALSE
YPD,SAKL0H10164g,12455,-3.042591652,PCCGCIGL_07314,FALSE
YPD,SAKL0H10186g,15295,-2.777276374,PCCGCIGL_07315,FALSE
YPD,SAKL0H10208g,15131,-2.552253265,PCCGCIGL_07316,FALSE
YPD,SAKL0H10230g,14308,-2.474882152,PCCGCIGL_07317,FALSE
YPD,SAKL0H10252g,12191,0.121109446,PCCGCIGL_07318,FALSE
YPD,SAKL0H10274g,15106,-2.884894623,PCCGCIGL_07321,FALSE
YPD,SAKL0H10296g,10896,-0.553334514,PCCGCIGL_07322,FALSE
YPD,SAKL0H10318g,11566,-2.708177572,PCCGCIGL_07324,FALSE
YPD,SAKL0H10340g,13850,-3.754176242,PCCGCIGL_07326,FALSE
YPD,SAKL0H10362g,11592,-3.981397279,PCCGCIGL_07327,FALSE
YPD,SAKL0H10384g,12822,-3.629893166,PCCGCIGL_07328,FALSE
YPD,SAKL0H10406g,12323,-1.898339972,PCCGCIGL_07330,FALSE
YPD,SAKL0H10428g,15234,2.279948768,PCCGCIGL_07336,FALSE
YPD,SAKL0H10450g,13152,-4.096061368,PCCGCIGL_07337,FALSE
YPD,SAKL0H10472g,10698,-4.131804458,PCCGCIGL_07338,FALSE
YPD,SAKL0H10494g,14801,-0.770523052,PCCGCIGL_07341,FALSE
YPD,SAKL0H10516g,12025,-3.803656315,PCCGCIGL_07342,FALSE
YPD,SAKL0H10538g,14742,-2.596845478,PCCGCIGL_07344,FALSE
YPD,SAKL0H10560g,14722,-2.574560269,PCCGCIGL_07345,FALSE
YPD,SAKL0H10626g,14208,-1.988281216,PCCGCIGL_07349,FALSE
YPD,SAKL0H10648g,11259,-3.108413897,PCCGCIGL_07352,FALSE
YPD,SAKL0H10670g,14510,-3.792261069,PCCGCIGL_07353,FALSE
YPD,SAKL0H10692g,14055,0.04455958,PCCGCIGL_07355,FALSE
YPD,SAKL0H10736g,14464,-1.381295094,PCCGCIGL_07360,FALSE
YPD,SAKL0H10758g,14887,-2.377504494,PCCGCIGL_07361,FALSE
YPD,SAKL0H10780g,15001,-1.302234549,PCCGCIGL_07363,FALSE
YPD,SAKL0H10802g,12883,-2.381807531,PCCGCIGL_07364,FALSE
YPD,SAKL0H10824g,14245,-2.375099378,PCCGCIGL_07365,FALSE
YPD,SAKL0H10846g,14931,-4.515092769,PCCGCIGL_07367,FALSE
YPD,SAKL0H10868g,12943,-5.959243994,PCCGCIGL_07369,FALSE
YPD,SAKL0H10890g,12962,-3.691591345,PCCGCIGL_07370,FALSE
YPD,SAKL0H10912g,13373,-3.644278373,PCCGCIGL_07371,FALSE
YPD,SAKL0H10934g,15289,-0.699710081,PCCGCIGL_07372,FALSE
YPD,SAKL0H10956g,15205,0.288901428,PCCGCIGL_07374,FALSE
YPD,SAKL0H11000g,14113,-3.873439982,PCCGCIGL_07376,FALSE
YPD,SAKL0H11022g,13995,-3.855506226,PCCGCIGL_07378,FALSE
YPD,SAKL0H11044g,10776,-2.560897219,PCCGCIGL_07380,FALSE
YPD,SAKL0H11066g,10795,-2.879324803,PCCGCIGL_07383,FALSE
YPD,SAKL0H11088g,13074,-1.47615022,PCCGCIGL_07384,FALSE
YPD,SAKL0H11110g,13467,-0.419204793,PCCGCIGL_07385,FALSE
YPD,SAKL0H11132g,11745,-2.465615476,PCCGCIGL_07386,FALSE
YPD,SAKL0H11154g,13085,1.12651318,PCCGCIGL_07388,FALSE
YPD,SAKL0H11176g,11180,-5.941253473,PCCGCIGL_07390,FALSE
YPD,SAKL0H11198g,15302,-2.273528922,PCCGCIGL_07391,FALSE
YPD,SAKL0H11220g,14982,-3.889606143,PCCGCIGL_07392,FALSE
YPD,SAKL0H11242g,12693,-3.683330847,PCCGCIGL_07394,FALSE
YPD,SAKL0H11264g,13227,-3.473511792,PCCGCIGL_07395,FALSE
YPD,SAKL0H11286g,15141,-2.897381208,PCCGCIGL_07396,FALSE
YPD,SAKL0H11308g,10835,-3.915311224,PCCGCIGL_07397,FALSE
YPD,SAKL0H11330g,13809,-1.003236274,PCCGCIGL_07398,FALSE
YPD,SAKL0H11352g,14772,-3.081568288,PCCGCIGL_07399,FALSE
YPD,SAKL0H11374g,13410,-2.479668814,PCCGCIGL_07401,FALSE
YPD,SAKL0H11396g,15009,-1.682038192,PCCGCIGL_07402,FALSE
YPD,SAKL0H11418g,11409,-2.319174885,PCCGCIGL_07403,FALSE
YPD,SAKL0H11440g,11416,-2.236881012,PCCGCIGL_07404,FALSE
YPD,SAKL0H11462g,12772,2.289601436,PCCGCIGL_07405,FALSE
YPD,SAKL0H11484g,13402,-4.085945888,PCCGCIGL_07406,FALSE
YPD,SAKL0H11506g,13403,-5.034278944,PCCGCIGL_07407,FALSE
YPD,SAKL0H11528g,13478,-5.543356959,PCCGCIGL_07408,FALSE
YPD,SAKL0H11594g,11420,-1.069918501,PCCGCIGL_07410,FALSE
YPD,SAKL0H11616g,12897,-3.768490297,PCCGCIGL_07412,FALSE
YPD,SAKL0H11638g,10450,-1.855481917,PCCGCIGL_07413,FALSE
YPD,SAKL0H11660g,14993,-2.81745854,PCCGCIGL_07414,FALSE
YPD,SAKL0H11682g,14897,-2.704523448,PCCGCIGL_07415,FALSE
YPD,SAKL0H11704g,12842,0.372627264,PCCGCIGL_07416,FALSE
YPD,SAKL0H11726g,14838,-3.158203561,PCCGCIGL_07417,FALSE
YPD,SAKL0H11748g,14394,-1.300925325,PCCGCIGL_07418,FALSE
YPD,SAKL0H11770g,14320,0.253216788,PCCGCIGL_07419,FALSE
YPD,SAKL0H11792g,14186,-3.333236933,PCCGCIGL_07420,FALSE
YPD,SAKL0H11814g,14030,-3.590804445,PCCGCIGL_07421,FALSE
YPD,SAKL0H11836g,12771,-1.564813571,PCCGCIGL_07422,FALSE
YPD,SAKL0H11858g,12957,-2.621660349,PCCGCIGL_07424,FALSE
YPD,SAKL0H11880g,13649,-1.787840373,PCCGCIGL_07425,FALSE
YPD,SAKL0H11902g,11284,-5.805725253,PCCGCIGL_07427,FALSE
YPD,SAKL0H11924g,13376,-1.222706661,PCCGCIGL_07430,FALSE
YPD,SAKL0H11946g,14719,-3.272286819,PCCGCIGL_07431,FALSE
YPD,SAKL0H11968g,11890,-3.213334639,PCCGCIGL_07432,FALSE
YPD,SAKL0H11990g,13076,-4.721880222,PCCGCIGL_07433,FALSE
YPD,SAKL0H12012g,12483,-2.273455637,PCCGCIGL_07434,FALSE
YPD,SAKL0H12056g,12158,0.57276283,PCCGCIGL_07435,FALSE
YPD,SAKL0H12078g,12505,-4.156405603,PCCGCIGL_07436,FALSE
YPD,SAKL0H12100g,14711,-3.142725383,PCCGCIGL_07437,FALSE
YPD,SAKL0H12122g,10905,0.154844198,PCCGCIGL_07438,FALSE
YPD,SAKL0H12144g,12027,-0.197651569,PCCGCIGL_07439,FALSE
YPD,SAKL0H12166g,14341,-2.799335039,PCCGCIGL_07441,FALSE
YPD,SAKL0H12188g,14178,-2.346153119,PCCGCIGL_07442,FALSE
YPD,SAKL0H12210g,12336,-5.258535216,PCCGCIGL_07443,FALSE
YPD,SAKL0H12254g,11522,-3.562440587,PCCGCIGL_07445,FALSE
YPD,SAKL0H12276g,14944,-2.819422352,PCCGCIGL_07446,FALSE
YPD,SAKL0H12298g,10817,-0.879597895,PCCGCIGL_07447,FALSE
YPD,SAKL0H12320g,12858,-1.189964168,PCCGCIGL_07448,FALSE
YPD,SAKL0H12342g,13092,0.959607114,PCCGCIGL_07449,FALSE
YPD,SAKL0H12364g,14969,0.095308516,PCCGCIGL_07450,FALSE
YPD,SAKL0H12386g,11059,-3.106421235,PCCGCIGL_07451,FALSE
YPD,SAKL0H12408g,12936,NA,PCCGCIGL_07452,FALSE
YPD,SAKL0H12430g,10691,-4.957578397,PCCGCIGL_07453,FALSE
YPD,SAKL0H12452g,12218,-3.989435363,PCCGCIGL_07456,FALSE
YPD,SAKL0H12474g,10743,-0.470638115,PCCGCIGL_07457,FALSE
YPD,SAKL0H12496g,14092,-1.490834401,PCCGCIGL_07458,FALSE
YPD,SAKL0H12518g,10219,-4.398543502,PCCGCIGL_07459,FALSE
YPD,SAKL0H12540g,10009,-6.088025297,PCCGCIGL_07460,FALSE
YPD,SAKL0H12562g,13959,1.010315473,PCCGCIGL_07461,FALSE
YPD,SAKL0H12584g,14339,-2.015766838,PCCGCIGL_07462,FALSE
YPD,SAKL0H12606g,14962,-2.807612024,PCCGCIGL_07463,FALSE
YPD,SAKL0H12628g,10214,1.690591027,PCCGCIGL_07464,FALSE
YPD,SAKL0H12650g,12211,-1.848542867,PCCGCIGL_07467,FALSE
YPD,SAKL0H12672g,14355,1.554438904,PCCGCIGL_07468,FALSE
YPD,SAKL0H12694g,13935,1.841182952,PCCGCIGL_07469,FALSE
YPD,SAKL0H12716g,14603,-1.499262918,PCCGCIGL_07471,FALSE
YPD,SAKL0H12738g,10033,-0.516147278,PCCGCIGL_07472,FALSE
YPD,SAKL0H12760g,13912,-0.792661037,PCCGCIGL_07473,FALSE
YPD,SAKL0H12782g,14243,-1.106560706,PCCGCIGL_07474,FALSE
YPD,SAKL0H12804g,14710,-4.561881941,PCCGCIGL_07476,FALSE
YPD,SAKL0H12826g,12411,-3.395060885,PCCGCIGL_07477,FALSE
YPD,SAKL0H12848g,12354,-2.167346115,PCCGCIGL_07479,FALSE
YPD,SAKL0H12870g,13951,-2.31469963,PCCGCIGL_07481,FALSE
YPD,SAKL0H12892g,11548,-3.076104918,PCCGCIGL_07482,FALSE
YPD,SAKL0H12914g,14485,-4.327372879,PCCGCIGL_07483,FALSE
YPD,SAKL0H12936g,13480,-3.961130033,PCCGCIGL_07484,FALSE
YPD,SAKL0H12958g,15028,-5.011641796,PCCGCIGL_07485,FALSE
YPD,SAKL0H12980g,15309,-2.778842944,PCCGCIGL_07487,FALSE
YPD,SAKL0H13002g,13898,-0.341405716,PCCGCIGL_07488,FALSE
YPD,SAKL0H13024g,11311,-2.551561762,PCCGCIGL_07489,FALSE
YPD,SAKL0H13046g,13059,-0.14171816,PCCGCIGL_07490,FALSE
YPD,SAKL0H13068g,11261,-0.365390805,PCCGCIGL_07493,FALSE
YPD,SAKL0H13090g,13278,-0.800047103,PCCGCIGL_07494,FALSE
YPD,SAKL0H13178g,11567,-4.290609052,PCCGCIGL_07495,FALSE
YPD,SAKL0H13200g,13404,-1.679746659,PCCGCIGL_07496,FALSE
YPD,SAKL0H13222g,11063,-3.894520503,PCCGCIGL_07497,FALSE
YPD,SAKL0H13244g,13033,-1.540049591,PCCGCIGL_07498,FALSE
YPD,SAKL0H13266g,11111,-2.53643385,PCCGCIGL_07499,FALSE
YPD,SAKL0H13288g,14756,-1.975810799,PCCGCIGL_07500,FALSE
YPD,SAKL0H13310g,13822,-3.105099733,PCCGCIGL_07501,FALSE
YPD,SAKL0H13332g,13529,-2.195260231,PCCGCIGL_07502,FALSE
YPD,SAKL0H13354g,13960,-3.467939786,PCCGCIGL_07503,FALSE
YPD,SAKL0H13376g,11342,-1.15574042,PCCGCIGL_07505,FALSE
YPD,SAKL0H13398g,10401,-3.43656274,PCCGCIGL_07506,FALSE
YPD,SAKL0H13420g,13498,-2.865561012,PCCGCIGL_07506,FALSE
YPD,SAKL0H13442g,10246,-3.334776877,PCCGCIGL_07508,FALSE
YPD,SAKL0H13464g,15244,-2.208383488,PCCGCIGL_07509,FALSE
YPD,SAKL0H13486g,14074,-3.088718315,PCCGCIGL_07510,FALSE
YPD,SAKL0H13508g,12288,-3.067304581,PCCGCIGL_07511,FALSE
YPD,SAKL0H13530g,11833,-2.909065285,PCCGCIGL_07512,FALSE
YPD,SAKL0H13552g,10855,-1.903836798,PCCGCIGL_07513,FALSE
YPD,SAKL0H13574g,11118,-0.30095764,PCCGCIGL_07514,FALSE
YPD,SAKL0H13596g,12162,-2.847065496,PCCGCIGL_07515,FALSE
YPD,SAKL0H13618g,10479,-2.014850726,PCCGCIGL_07517,FALSE
YPD,SAKL0H13640g,13062,-3.333347207,PCCGCIGL_07518,FALSE
YPD,SAKL0H13662g,10569,-3.337029599,PCCGCIGL_07519,FALSE
YPD,SAKL0H13684g,15287,-1.072265671,PCCGCIGL_07520,FALSE
YPD,SAKL0H13706g,13504,-2.649443641,PCCGCIGL_07521,FALSE
YPD,SAKL0H13728g,12923,-0.399520144,PCCGCIGL_07522,FALSE
YPD,SAKL0H13750g,11242,-1.128530596,PCCGCIGL_07523,FALSE
YPD,SAKL0H13772g,10141,-0.702045012,PCCGCIGL_07524,FALSE
